participant_id,household_size,contact_home,contact_work,contact_school,contact_transport,contact_leisure,contact_other,gender_female,gender_male,age_adult,age_elderly,age_young,age_years
228,2,0,0,0,0,0,1,0,1,1,0,0,55
228,2,0,0,0,0,1,0,0,1,0,0,1,13
228,2,0,0,0,0,0,1,0,1,1,0,0,32
228,2,0,0,0,0,1,0,0,1,0,0,1,14
228,2,0,0,0,0,1,0,0,1,0,0,1,13
228,2,0,0,0,0,1,0,0,1,1,0,0,42
228,2,0,0,0,0,0,1,0,1,1,0,0,47
228,2,0,0,0,0,0,1,0,1,1,0,0,37
228,2,0,0,0,0,0,1,0,1,1,0,0,22
228,2,0,0,0,0,1,0,0,1,1,0,0,52
228,2,0,0,0,0,0,1,0,1,0,1,0,78
228,2,0,0,0,0,0,1,0,1,1,0,0,47
228,2,0,0,0,0,1,0,0,1,0,0,1,13
228,2,0,0,0,0,0,1,0,1,1,0,0,22
229,3,0,0,0,0,1,0,1,0,1,0,0,19
229,3,0,0,0,0,1,0,1,0,1,0,0,32
229,3,0,0,0,0,1,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,0,0,1,15
229,3,0,0,0,0,1,0,1,0,1,0,0,17
229,3,0,0,0,0,1,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,1,0,0,32
229,3,0,0,0,0,1,0,1,0,1,0,0,19
229,3,0,0,0,0,1,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,1,0,0,21
229,3,0,0,0,0,1,0,1,0,1,0,0,52
229,3,0,0,0,0,1,0,1,0,0,0,1,15
229,3,0,0,0,0,1,0,1,0,0,0,1,11
229,3,0,0,0,0,1,0,1,0,1,0,0,17
229,3,0,0,0,0,1,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,1,0,0,17
229,3,0,0,0,0,1,0,1,0,1,0,0,21
229,3,0,0,0,0,1,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,1,0,0,52
229,3,0,0,0,0,1,0,1,0,1,0,0,22
229,3,0,0,0,0,1,0,1,0,0,0,1,15
229,3,0,0,0,0,1,0,1,0,1,0,0,34
229,3,0,0,0,0,1,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,1,0,0,52
229,3,0,0,0,0,1,0,1,0,1,0,0,17
229,3,0,0,0,1,0,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,0,0,1,15
229,3,0,0,0,0,1,0,1,0,1,0,0,21
229,3,0,0,0,0,1,0,1,0,1,0,0,18
229,3,0,0,0,0,1,0,1,0,1,0,0,50
229,3,0,0,0,0,1,0,1,0,0,0,1,15
229,3,0,0,0,1,0,0,1,0,1,0,0,16
229,3,1,0,0,0,0,0,1,0,1,0,0,49
229,3,1,0,0,0,0,0,1,0,1,0,0,50
229,3,0,0,0,0,1,0,1,0,1,0,0,16
229,3,0,0,0,0,1,0,1,0,1,0,0,17
229,3,0,0,0,0,1,0,1,0,1,0,0,17
229,3,0,0,0,0,1,0,1,0,0,0,1,15
229,3,0,0,0,0,1,0,1,0,1,0,0,18
230,4,0,0,0,0,0,1,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,1,0,0,0,0,0,1,0,1,0,0,42
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,1,0,0,0,0,0,1,0,1,0,0,36
230,4,0,0,0,0,1,0,1,0,1,0,0,43
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,0,0,1,0,1,0,0,0,1,9
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,0,0,1,0,1,0,0,0,1,12
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,1,0,0,40
230,4,1,0,0,0,0,0,1,0,0,1,0,76
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,1,0,0,28
230,4,0,0,1,0,0,0,1,0,1,0,0,43
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,1,0,0,0,0,0,1,0,1,0,0,42
230,4,0,0,1,0,0,0,1,0,1,0,0,38
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,1,0,0,0,1,0,0,0,1,13
230,4,0,0,0,1,0,0,1,0,1,0,0,48
230,4,0,0,1,0,0,0,1,0,0,0,1,13
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,0,0,1,0,0,0,1,0,1,0,0,32
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,1,0,0,0,0,0,1,0,1,0,0,43
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,1,0,0,47
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,1,0,0,0,0,0,1,0,1,0,0,35
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,1,0,0,0,0,0,1,0,1,0,0,50
231,3,1,0,0,0,0,0,1,0,1,0,0,45
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,1,0,0,47
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,0,0,1,0,0,0,1,0,1,0,0,47
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,1,0,0,47
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,1,0,0,0,0,0,1,0,1,0,0,42
231,3,0,0,1,0,0,0,1,0,1,0,0,47
231,3,0,0,1,0,0,0,1,0,0,0,1,15
231,3,1,0,0,0,0,0,1,0,1,0,0,48
231,3,0,0,1,0,0,0,1,0,1,0,0,16
231,3,0,0,1,0,0,0,1,0,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,0,0,0,1,0,1,0,0,1,14
232,4,0,0,0,0,1,0,0,1,1,0,0,16
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,0,0,0,1,0,1,0,0,1,14
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,0,0,0,1,0,1,0,0,1,14
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,0,0,0,1,0,1,0,0,1,14
232,4,0,0,0,0,0,1,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,0,0,0,1,0,1,0,0,1,14
232,4,0,0,0,0,0,1,0,1,0,0,1,15
232,4,0,0,0,0,0,1,0,1,0,0,1,14
232,4,1,0,0,0,0,0,0,1,1,0,0,45
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,0,0,0,1,0,1,0,0,1,14
232,4,0,0,1,0,0,0,0,1,1,0,0,32
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,1,0,0,42
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,1,0,0,52
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,1,0,0,0,0,0,0,1,1,0,0,50
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,0,0,1,0,0,1,1,0,0,16
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,0,0,1,0,0,1,0,0,1,15
232,4,0,0,0,0,1,0,0,1,0,0,1,15
232,4,1,0,0,0,0,0,0,1,0,1,0,86
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,1,0,0,0,0,1,0,0,1,15
232,4,0,0,0,0,1,0,0,1,1,0,0,16
232,4,0,0,0,0,1,0,0,1,1,0,0,16
233,4,0,0,0,0,0,1,1,0,1,0,0,67
233,4,1,0,0,0,0,0,1,0,0,0,1,9
233,4,0,0,1,0,0,0,1,0,1,0,0,40
233,4,0,0,1,0,0,0,1,0,1,0,0,45
233,4,0,0,1,0,0,0,1,0,0,0,1,12
233,4,0,0,1,0,0,0,1,0,0,0,1,11
233,4,0,0,0,0,0,1,1,0,1,0,0,47
233,4,1,0,0,0,0,0,1,0,0,0,1,1
233,4,0,0,1,0,0,0,1,0,0,0,1,11
233,4,1,0,0,0,0,0,1,0,1,0,0,65
233,4,0,0,1,0,0,0,1,0,0,0,1,9
233,4,0,0,1,0,0,0,1,0,1,0,0,47
233,4,0,0,0,1,0,0,1,0,1,0,0,32
233,4,1,0,0,0,0,0,1,0,0,0,1,10
233,4,0,0,1,0,0,0,1,0,0,0,1,11
234,4,0,0,0,0,1,0,0,1,1,0,0,18
234,4,0,0,0,0,1,0,0,1,0,0,1,13
234,4,0,0,0,0,1,0,0,1,1,0,0,21
234,4,1,0,0,0,0,0,0,1,1,0,0,24
234,4,0,0,0,0,1,0,0,1,1,0,0,19
234,4,0,0,0,0,1,0,0,1,1,0,0,21
234,4,0,0,0,0,1,0,0,1,1,0,0,52
234,4,0,0,0,0,0,1,0,1,1,0,0,42
234,4,0,0,0,0,0,1,0,1,1,0,0,18
234,4,0,0,1,0,0,0,0,1,0,0,1,13
234,4,0,0,0,0,0,1,0,1,1,0,0,27
234,4,0,0,1,0,0,0,0,1,1,0,0,42
234,4,0,0,1,0,0,0,0,1,0,0,1,13
234,4,1,0,0,0,0,0,0,1,1,0,0,56
234,4,0,0,0,0,1,0,0,1,0,0,1,14
234,4,0,0,0,0,1,0,0,1,1,0,0,65
234,4,0,0,0,0,1,0,0,1,1,0,0,47
234,4,0,0,0,0,1,0,0,1,0,0,1,12
234,4,0,0,1,0,0,0,0,1,0,0,1,12
234,4,0,0,0,0,1,0,0,1,0,0,1,9
234,4,0,0,0,1,0,0,0,1,1,0,0,53
234,4,1,0,0,0,0,0,0,1,1,0,0,23
234,4,1,0,0,0,0,0,0,1,1,0,0,60
234,4,0,0,1,0,0,0,0,1,0,0,1,13
234,4,1,0,0,0,0,0,0,1,1,0,0,42
234,4,0,0,0,0,1,0,0,1,1,0,0,52
234,4,0,0,0,0,1,0,0,1,1,0,0,36
234,4,1,0,0,0,0,0,0,1,0,0,1,9
234,4,1,0,0,0,0,0,0,1,0,0,1,13
234,4,0,0,1,0,0,0,0,1,1,0,0,32
234,4,0,0,0,0,1,0,0,1,0,0,1,13
234,4,1,0,0,0,0,0,0,1,1,0,0,32
234,4,0,0,0,0,1,0,0,1,1,0,0,32
234,4,0,0,1,0,0,0,0,1,0,0,1,7
234,4,1,0,0,0,0,0,0,1,0,1,0,87
234,4,0,0,0,0,1,0,0,1,0,0,1,12
234,4,1,0,0,0,0,0,0,1,1,0,0,46
234,4,0,0,0,0,1,0,0,1,0,0,1,11
234,4,0,0,0,0,1,0,0,1,0,0,1,13
234,4,0,0,0,0,1,0,0,1,1,0,0,28
234,4,0,0,1,0,0,0,0,1,1,0,0,42
234,4,0,0,0,0,1,0,0,1,0,0,1,13
234,4,0,0,0,0,1,0,0,1,1,0,0,35
234,4,0,0,0,0,1,0,0,1,1,0,0,19
234,4,0,0,0,0,1,0,0,1,0,0,1,13
235,4,1,0,0,0,0,0,0,1,1,0,0,56
235,4,1,0,0,0,0,0,0,1,1,0,0,47
235,4,0,0,1,0,0,0,0,1,0,0,1,10
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,1,0,0,32
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,0,0,0,0,0,1,1,0,0,20
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,1,0,0,37
235,4,0,0,1,0,0,0,0,1,0,0,1,10
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,1,0,0,37
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,1,0,0,37
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,1,0,0,37
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,0,0,1,11
235,4,0,0,1,0,0,0,0,1,0,0,1,10
235,4,0,0,1,0,0,0,0,1,0,0,1,11
236,3,1,0,0,0,0,0,1,0,1,0,0,31
236,3,0,0,1,0,0,0,1,0,0,0,1,14
236,3,0,0,1,0,0,0,1,0,0,0,1,14
236,3,1,0,0,0,0,0,1,0,1,0,0,16
236,3,1,0,0,0,0,0,1,0,1,0,0,50
236,3,1,0,0,0,0,0,1,0,1,0,0,47
236,3,1,0,0,0,0,0,1,0,0,1,0,72
236,3,0,0,1,0,0,0,1,0,0,0,1,14
236,3,0,0,1,0,0,0,1,0,0,0,1,15
236,3,1,0,0,0,0,0,1,0,1,0,0,42
236,3,0,0,1,0,0,0,1,0,0,0,1,15
236,3,0,0,1,0,0,0,1,0,0,0,1,14
236,3,1,0,0,0,0,0,1,0,0,1,0,72
236,3,1,0,0,0,0,0,1,0,1,0,0,18
236,3,1,0,0,0,0,0,1,0,1,0,0,50
236,3,0,0,1,0,0,0,1,0,0,0,1,14
236,3,0,0,1,0,0,0,1,0,0,0,1,14
236,3,1,0,0,0,0,0,1,0,0,0,1,14
236,3,0,0,1,0,0,0,1,0,0,0,1,15
236,3,1,0,0,0,0,0,1,0,1,0,0,27
237,4,0,0,1,0,0,0,0,1,1,0,0,57
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,0,0,1,15
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,0,0,1,0,0,1,1,0,0,55
237,4,0,0,0,0,1,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,20
237,4,0,0,1,0,0,0,0,1,1,0,0,23
237,4,0,0,1,0,0,0,0,1,1,0,0,19
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,0,0,0,1,0,1,1,0,0,17
237,4,0,0,0,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,0,0,1,0,0,1,1,0,0,45
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,0,0,1,0,0,1,1,0,0,47
237,4,0,0,0,1,0,0,0,1,1,0,0,32
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,17
237,4,0,0,0,0,1,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,19
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,0,1,0,0,0,1,1,0,0,32
237,4,1,0,0,0,0,0,0,1,1,0,0,44
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,19
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,0,1,0,0,0,1,1,0,0,47
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,18
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,1,0,0,0,0,1,1,0,0,17
237,4,0,0,1,0,0,0,0,1,1,0,0,19
237,4,0,0,1,0,0,0,0,1,1,0,0,16
237,4,0,0,0,1,0,0,0,1,0,0,1,14
237,4,0,0,1,0,0,0,0,1,1,0,0,17
237,4,1,0,0,0,0,0,0,1,1,0,0,47
237,4,0,0,1,0,0,0,0,1,1,0,0,16
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,1,0,0,0,0,0,0,0,1,0,0,48
238,1,0,0,1,0,0,0,0,0,1,0,0,47
238,1,0,0,1,0,0,0,0,0,1,0,0,37
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,0,0,1,0,0,0,0,0,1,14
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,1,0,0,0,0,0,0,0,1,0,0,46
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,1,0,0,0,0,0,0,0,1,0,0,27
238,1,0,0,0,0,0,1,0,0,1,0,0,32
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,1,0,0,52
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,0,0,1,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
238,1,0,0,1,0,0,0,0,0,0,0,1,13
239,4,0,0,0,0,0,1,1,0,1,0,0,20
239,4,0,0,1,0,0,0,1,0,1,0,0,50
239,4,0,0,1,0,0,0,1,0,1,0,0,37
239,4,0,0,1,0,0,0,1,0,0,0,1,14
239,4,0,0,1,0,0,0,1,0,1,0,0,56
239,4,0,0,0,0,0,1,1,0,1,0,0,18
239,4,0,0,1,0,0,0,1,0,0,0,1,15
239,4,0,0,0,0,0,1,1,0,0,0,1,13
239,4,1,0,0,0,0,0,1,0,1,0,0,49
239,4,1,0,0,0,0,0,1,0,1,0,0,44
239,4,0,0,1,0,0,0,1,0,0,0,1,14
239,4,0,0,0,0,1,0,1,0,1,0,0,45
239,4,0,0,0,0,1,0,1,0,1,0,0,16
239,4,0,0,0,0,0,1,1,0,0,0,1,12
239,4,1,0,0,0,0,0,1,0,1,0,0,18
239,4,0,0,1,0,0,0,1,0,0,0,1,14
239,4,0,0,0,0,0,1,1,0,1,0,0,35
239,4,0,0,0,0,1,0,1,0,0,1,0,74
239,4,0,0,0,1,0,0,1,0,1,0,0,16
239,4,1,0,0,0,0,0,1,0,0,0,1,13
239,4,0,0,0,0,1,0,1,0,0,1,0,73
239,4,0,0,1,0,0,0,1,0,1,0,0,48
239,4,1,0,0,0,0,0,1,0,1,0,0,32
239,4,0,0,1,0,0,0,1,0,0,0,1,14
239,4,0,0,1,0,0,0,1,0,1,0,0,16
239,4,0,0,0,0,0,1,1,0,0,0,1,15
239,4,0,0,1,0,0,0,1,0,1,0,0,40
239,4,0,0,1,0,0,0,1,0,0,0,1,14
239,4,0,0,0,0,1,0,1,0,0,0,1,14
239,4,0,0,0,0,0,0,1,0,0,0,1,15
240,6,0,0,0,1,0,0,1,0,0,0,1,13
240,6,0,0,1,0,0,0,1,0,0,0,1,13
240,6,0,0,0,0,1,0,1,0,1,0,0,37
240,6,0,0,1,0,0,0,1,0,0,0,1,13
240,6,0,0,0,0,1,0,1,0,1,0,0,23
240,6,0,0,0,0,1,0,1,0,0,0,1,4
240,6,0,0,0,1,0,0,1,0,0,0,1,14
240,6,0,0,1,0,0,0,1,0,0,0,1,12
240,6,0,0,1,0,0,0,1,0,0,0,1,12
240,6,0,0,0,0,1,0,1,0,0,0,1,8
240,6,0,0,0,1,0,0,1,0,1,0,0,47
240,6,0,0,1,0,0,0,1,0,0,0,1,12
240,6,0,0,1,0,0,0,1,0,0,0,1,13
240,6,0,0,0,0,1,0,1,0,1,0,0,35
240,6,0,0,1,0,0,0,1,0,0,0,1,13
240,6,0,0,1,0,0,0,1,0,0,0,1,12
240,6,0,0,1,0,0,0,1,0,1,0,0,52
240,6,0,0,0,1,0,0,1,0,0,0,1,13
240,6,0,0,1,0,0,0,1,0,0,0,1,13
240,6,0,0,1,0,0,0,1,0,0,0,1,12
240,6,0,0,0,0,0,1,1,0,0,0,1,12
240,6,1,0,0,0,0,0,1,0,0,0,1,8
240,6,0,0,0,0,0,1,1,0,0,0,1,12
240,6,1,0,0,0,0,0,1,0,1,0,0,41
240,6,0,0,0,0,0,1,1,0,0,0,1,12
240,6,0,0,1,0,0,0,1,0,0,0,1,14
240,6,0,0,1,0,0,0,1,0,0,0,1,12
240,6,0,0,1,0,0,0,1,0,0,0,1,12
240,6,1,0,0,0,0,0,1,0,1,0,0,67
240,6,0,0,0,0,1,0,1,0,1,0,0,20
240,6,1,0,0,0,0,0,1,0,1,0,0,35
240,6,0,0,0,0,0,1,1,0,0,0,1,12
240,6,0,0,1,0,0,0,1,0,0,0,1,12
240,6,0,0,1,0,0,0,1,0,0,0,1,12
240,6,0,0,1,0,0,0,1,0,0,0,1,14
240,6,0,0,1,0,0,0,1,0,0,0,1,13
241,4,0,0,0,0,1,0,1,0,0,0,1,12
241,4,1,0,0,0,0,0,1,0,0,0,1,12
241,4,1,0,0,0,0,0,1,0,1,0,0,50
241,4,1,0,0,0,0,0,1,0,1,0,0,38
241,4,0,0,0,0,1,0,1,0,1,0,0,26
241,4,0,0,0,1,0,0,1,0,1,0,0,16
241,4,0,0,1,0,0,0,1,0,1,0,0,40
241,4,0,0,0,0,1,0,1,0,0,0,1,15
241,4,1,0,0,0,0,0,1,0,1,0,0,44
241,4,1,0,0,0,0,0,1,0,1,0,0,50
241,4,0,0,0,0,1,0,1,0,1,0,0,16
241,4,0,0,0,0,1,0,1,0,1,0,0,17
241,4,0,0,0,0,1,0,1,0,1,0,0,17
241,4,0,0,0,0,1,0,1,0,0,0,1,15
241,4,0,0,1,0,0,0,1,0,1,0,0,45
241,4,0,0,0,1,0,0,1,0,0,0,1,15
241,4,1,0,0,0,0,0,1,0,1,0,0,17
241,4,0,0,1,0,0,0,1,0,0,0,1,15
241,4,0,0,0,0,1,0,1,0,0,0,1,15
241,4,0,0,1,0,0,0,1,0,0,0,1,15
241,4,0,0,1,0,0,0,1,0,1,0,0,16
241,4,0,0,0,1,0,0,1,0,0,0,1,15
242,4,0,0,1,0,0,0,0,1,0,0,1,15
242,4,0,0,1,0,0,0,0,1,1,0,0,45
242,4,0,0,1,0,0,0,0,1,0,0,1,14
242,4,1,0,0,0,0,0,0,1,0,0,1,15
242,4,1,0,0,0,0,0,0,1,1,0,0,16
242,4,1,0,0,0,0,0,0,1,1,0,0,38
242,4,1,0,0,0,0,0,0,1,1,0,0,52
242,4,1,0,0,0,0,0,0,1,1,0,0,16
242,4,0,0,1,0,0,0,0,1,0,0,1,14
242,4,0,0,1,0,0,0,0,1,1,0,0,40
242,4,1,0,0,0,0,0,0,1,1,0,0,52
242,4,0,0,1,0,0,0,0,1,0,0,1,14
242,4,0,0,1,0,0,0,0,1,1,0,0,50
242,4,0,0,1,0,0,0,0,1,0,0,1,14
242,4,1,0,0,0,0,0,0,1,0,0,1,10
242,4,0,0,1,0,0,0,0,1,1,0,0,35
242,4,1,0,0,0,0,0,0,1,0,0,1,14
242,4,1,0,0,0,0,0,0,1,1,0,0,16
242,4,1,0,0,0,0,0,0,1,1,0,0,48
242,4,0,0,1,0,0,0,0,1,1,0,0,17
242,4,0,0,1,0,0,0,0,1,0,0,1,15
242,4,1,0,0,0,0,0,0,1,1,0,0,48
242,4,1,0,0,0,0,0,0,1,1,0,0,48
242,4,0,0,1,0,0,0,0,1,0,0,1,15
242,4,0,0,1,0,0,0,0,1,0,0,1,14
242,4,0,0,1,0,0,0,0,1,1,0,0,16
242,4,1,0,0,0,0,0,0,1,0,0,1,14
242,4,1,0,0,0,0,0,0,1,0,0,1,10
242,4,0,0,1,0,0,0,0,1,0,0,1,15
243,5,1,0,0,0,0,0,1,0,1,0,0,39
243,5,0,0,1,0,0,0,1,0,0,0,1,11
243,5,0,0,1,0,0,0,1,0,0,0,1,11
243,5,0,0,0,0,0,1,1,0,0,0,1,13
243,5,0,0,1,0,0,0,1,0,0,0,1,12
243,5,1,0,0,0,0,0,1,0,0,0,1,3
243,5,0,0,1,0,0,0,1,0,0,0,1,12
243,5,0,0,0,0,0,1,1,0,0,0,1,13
243,5,0,0,1,0,0,0,1,0,0,0,1,12
243,5,1,0,0,0,0,0,1,0,1,0,0,41
243,5,0,0,1,0,0,0,1,0,0,0,1,11
243,5,0,0,1,0,0,0,1,0,0,0,1,11
243,5,1,0,0,0,0,0,1,0,0,0,1,4
243,5,0,0,0,0,0,1,1,0,0,0,1,13
243,5,0,0,0,0,0,1,1,0,0,0,1,13
243,5,0,0,1,0,0,0,1,0,0,0,1,11
243,5,0,0,1,0,0,0,1,0,0,0,1,14
243,5,0,0,0,0,0,1,1,0,0,0,1,14
243,5,1,0,0,0,0,0,1,0,0,1,0,76
244,3,0,0,1,0,0,0,1,0,0,0,1,11
244,3,0,0,1,0,0,0,1,0,0,0,1,13
244,3,1,0,0,0,0,0,1,0,1,0,0,52
244,3,0,0,1,0,0,0,1,0,0,0,1,12
244,3,0,0,0,0,1,0,1,0,1,0,0,43
244,3,0,0,1,0,0,0,1,0,0,0,1,12
244,3,0,0,1,0,0,0,1,0,0,0,1,12
244,3,0,0,1,0,0,0,1,0,0,0,1,12
244,3,0,0,0,1,0,0,1,0,1,0,0,28
244,3,0,0,1,0,0,0,1,0,0,0,1,12
244,3,0,0,0,0,1,0,1,0,0,0,1,14
244,3,0,0,1,0,0,0,1,0,0,0,1,12
244,3,0,0,0,0,1,0,1,0,0,0,1,12
244,3,0,0,1,0,0,0,1,0,0,0,1,12
244,3,0,0,1,0,0,0,1,0,0,0,1,12
